Timestamp,Machine_ID,Process_Name,Cycle_Time,Defect_Count,Temperature,Pressure,Operator_ID,Lot_Number
2025-12-01 08:00:00,M01,Pressing,12.5,0,180.5,250.2,OP01,LOT-A001
2025-12-01 08:01:00,M01,Pressing,12.8,0,181.2,251.0,OP01,LOT-A001
2025-12-01 08:02:00,M01,Pressing,13.2,1,185.5,255.5,OP01,LOT-A001
2025-12-01 08:03:00,M01,Pressing,12.4,0,180.1,249.8,OP01,LOT-A001
2025-12-01 08:04:00,M01,Pressing,12.6,0,180.8,250.5,OP01,LOT-A001
2025-12-01 08:00:00,M02,Welding,45.2,0,850.0,12.5,OP02,LOT-B001
2025-12-01 08:01:00,M02,Welding,46.5,0,855.2,12.8,OP02,LOT-B001
2025-12-01 08:02:00,M02,Welding,44.8,0,848.5,12.2,OP02,LOT-B001
2025-12-01 08:03:00,M02,Welding,47.2,2,870.1,13.5,OP02,LOT-B001
2025-12-01 08:04:00,M02,Welding,45.8,0,852.3,12.6,OP02,LOT-B001
2025-12-01 09:00:00,M01,Pressing,12.7,0,181.0,250.8,OP01,LOT-A002
2025-12-01 09:01:00,M01,Pressing,12.9,0,182.1,251.5,OP01,LOT-A002
2025-12-01 09:02:00,M01,Pressing,13.5,1,188.2,258.0,OP01,LOT-A002
2025-12-01 09:03:00,M01,Pressing,12.5,0,180.5,250.1,OP01,LOT-A002
2025-12-01 09:04:00,M01,Pressing,12.8,0,181.5,251.2,OP01,LOT-A002
2025-12-01 09:00:00,M02,Welding,45.5,0,851.2,12.6,OP03,LOT-B002
2025-12-01 09:01:00,M02,Welding,46.8,0,856.5,12.9,OP03,LOT-B002
2025-12-01 09:02:00,M02,Welding,45.1,0,849.8,12.3,OP03,LOT-B002
2025-12-01 09:03:00,M02,Welding,47.5,1,872.4,13.8,OP03,LOT-B002
2025-12-01 09:04:00,M02,Welding,46.1,0,853.6,12.7,OP03,LOT-B002
